Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GetLandingPage,1,2149,2149,2149,2149,2149,2149,2149,0.000%,.46533,48.93,0.70
GetLandingPage-1,1,1620,1620,1620,1620,1620,1620,1620,0.000%,.61728,2.76,0.29
GetLandingPage-2,1,448,448,448,448,448,448,448,0.000%,2.23214,221.70,1.17
GetLandingPage-4,1,81,81,81,81,81,81,81,0.000%,12.34568,16.73,6.27
saveLogin,1,3450,3450,3450,3450,3450,3450,3450,0.000%,.28986,37.09,2.19
saveLogin-12,1,825,825,825,825,825,825,825,0.000%,1.21212,11.23,1.92
saveLogin-12-0,1,542,542,542,542,542,542,542,0.000%,1.84502,3.22,1.61
saveLogin-12-1,1,280,280,280,280,280,280,280,0.000%,3.57143,26.86,2.55
saveLogin-13,1,266,266,266,266,266,266,266,0.000%,3.75940,28.27,2.31
saveLogin-14,1,445,445,445,445,445,445,445,0.000%,2.24719,223.30,1.19
saveLogin-16,1,254,254,254,254,254,254,254,0.000%,3.93701,8.62,2.58
saveLogin-17,1,244,244,244,244,244,244,244,0.000%,4.09836,4.87,2.46
saveLogin-20,1,217,217,217,217,217,217,217,0.000%,4.60829,5.59,2.70
saveLogin-19,1,233,233,233,233,233,233,233,0.000%,4.29185,4.72,2.61
saveLogin-18,1,243,243,243,243,243,243,243,0.000%,4.11523,5.80,2.44
saveLogin-21,1,229,229,229,229,229,229,229,0.000%,4.36681,5.94,2.60
saveLogin-23,1,281,281,281,281,281,281,281,0.000%,3.55872,8.26,2.04
saveLogin-22,1,213,213,213,213,213,213,213,0.000%,4.69484,4.86,2.93
navigateToRecruitment ,3,3537,3532,3556,3556,3556,3523,3556,0.000%,.10814,15.35,0.91
navigateToRecruitment-25,3,524,522,558,558,558,493,558,0.000%,.12125,1.09,0.15
navigateToRecruitment-25-0,3,250,238,288,288,288,224,288,0.000%,.12258,0.21,0.08
navigateToRecruitment-25-1,3,273,270,283,283,283,268,283,0.000%,.12236,0.89,0.08
navigateToRecruitment-26,3,271,274,284,284,284,255,284,0.000%,.12232,0.89,0.08
navigateToRecruitment-27,3,411,422,436,436,436,376,436,0.000%,.12150,12.07,0.07
navigateToRecruitment-29,3,235,235,243,243,243,227,243,0.000%,.12223,0.31,0.08
navigateToRecruitment-34,3,138,81,257,257,257,78,257,0.000%,.12304,0.07,0.08
navigateToRecruitment-31,3,239,241,243,243,243,234,243,0.000%,.12311,0.70,0.07
navigateToRecruitment-30,3,296,300,308,308,308,281,308,0.000%,.12272,1.00,0.08
navigateToRecruitment-32,3,231,237,242,242,242,215,242,0.000%,.12292,0.17,0.07
navigateToRecruitment-33,3,247,245,254,254,254,242,254,0.000%,.12272,0.17,0.08
navigateToRecruitment-35,3,228,231,236,236,236,219,236,0.000%,.12278,0.14,0.07
navigateToRecruitment-36,3,232,233,240,240,240,224,240,0.000%,.12276,0.14,0.07
navigateToRecruitment-37,3,243,240,256,256,256,234,256,0.000%,.12276,0.27,0.07
navigateToRecruitment-38,3,238,239,240,240,240,236,240,0.000%,.12275,0.27,0.07
navigateToVacancy,3,3847,3690,4390,4390,4390,3462,4390,0.000%,.10754,26.70,0.84
navigateToVacan-39,3,356,173,727,727,727,170,727,0.000%,.12308,0.08,0.06
navigateToVacancies-44,3,326,263,460,460,460,255,460,0.000%,.12551,0.90,0.08
navigateToVacancies-45,3,428,427,436,436,436,421,436,0.000%,.12571,12.49,0.07
navigateToVacancies-47,3,248,242,268,268,268,236,268,0.000%,.12677,0.73,0.08
navigateToVacancies-49,3,236,229,255,255,255,225,255,0.000%,.12698,0.32,0.08
navigateToVacancies-48,3,276,261,311,311,311,257,311,0.000%,.12669,0.92,0.08
navigateToVacancies-50,3,269,262,298,298,298,249,298,0.000%,.12650,0.18,0.08
navigateToVacancies-51,3,295,279,339,339,339,267,339,0.000%,.12610,0.90,0.08
navigateToVacancies-52,3,422,442,443,443,443,383,443,0.000%,.12525,12.45,0.07
navigateToVacancies-54,3,238,236,247,247,247,233,247,0.000%,.12635,0.45,0.08
navigateToVacancies-55,3,232,231,239,239,239,227,239,0.000%,.12646,0.72,0.08
navigateToVacancies-57,3,276,276,277,277,277,276,277,0.000%,.12626,0.86,0.08
navigateToVacancies-58,3,240,237,250,250,250,235,250,0.000%,.12640,0.21,0.08
saveVacancy,3,1932,1929,2013,2013,2013,1854,2013,0.000%,.11761,14.19,0.50
saveVacancy-59,3,253,259,262,262,262,240,262,0.000%,.13454,0.18,0.10
saveVacancy-60,3,276,258,314,314,314,258,314,0.000%,.13459,1.09,0.09
saveVacancy-61,3,448,434,488,488,488,422,488,0.000%,.13321,13.24,0.07
saveVacancy-63,3,251,247,271,271,271,236,271,0.000%,.13425,0.18,0.07
saveVacancy-64,3,242,245,245,245,245,237,245,0.000%,.13425,0.77,0.08
saveVacancy-65,3,233,234,239,239,239,228,239,0.000%,.13432,0.50,0.08
saveVacancy-66,3,226,225,231,231,231,223,231,0.000%,.13430,0.14,0.07
logOut,1,1462,1462,1462,1462,1462,1462,1462,0.000%,.68399,75.11,1.61
logOut-67,1,753,753,753,753,753,753,753,0.000%,1.32802,8.11,1.60
logOut-67-0,1,525,525,525,525,525,525,525,0.000%,1.90476,3.28,1.10
logOut-67-1,1,227,227,227,227,227,227,227,0.000%,4.40529,19.34,2.77
logOut-68,1,232,232,232,232,232,232,232,0.000%,4.31034,18.91,2.71
logOut-69,1,477,477,477,477,477,477,477,0.000%,2.09644,208.21,1.10
TOTAL,138,530,256,753,2149,3690,78,4390,0.000%,3.14115,86.35,3.47
